familia,ubicacion_producto,produccion_max
ADITIVOS,MB_PLANT,99999
ANTIFIBRILANTES,MB_PLANT,99999
AYUDAS DE PROCESO,MB_PLANT,99999
COLORANTES LIQUIDOS,MB_PLANT,99999
COMPUESTOS FLEXIBLES,MB_PLANT,99999
CONTRATOS ADMON CGNA,MB_PLANT,99999
COPOLIMERO IMPACTO,MB_PLANT,99999
COPOLIMERO RANDOM,CGNA_PLANT,99999
HDPE EXTRU FILAMENTO,BUEN_PORT,99999
HDPE HMW BIMODAL,BUEN_PORT,99999
HDPE INYEC (M.I. 50),BUEN_PORT,99999
HDPE INYEC M.I.17-20,BUEN_PORT,99999
HDPE INYEC(M.I. 4-5),BUEN_PORT,99999
HDPE INYEC(M.I.6-10),BUEN_PORT,99999
HDPE INYECCION,BUEN_PORT,99999
HDPE PELICULA,BUEN_PORT,99999
HDPE SOPLADO,BUEN_PORT,99999
HDPE SOPLADO (HMW),BUEN_PORT,99999
HDPE SOPLADO FORMOLE,BUEN_PORT,99999
HDPE TUBERIA,BUEN_PORT,99999
HOMOPOLIMERO,MB_PLANT,99999
LDPE HEAVY DUTY,BUEN_PORT,99999
LDPE PELICULA,BUEN_PORT,99999
LDPE POLIFEN 640,CGNA_PLANT,99999
LDPE POLIFEN 641,CGNA_PLANT,99999
LDPE ROTOMOLDEO,BUEN_PORT,99999
LDPE SOPLADO,BUEN_PORT,99999
LDPE USO GEN(SINADI),BUEN_PORT,99999
LDPE USO GENERAL,BUEN_PORT,99999
LDPE USO LIVIANO,BUEN_PORT,99999
LD_PO_656,CGNA_PLANT,99999
LD_PO_NP_641,CGNA_PLANT,99999
LLDPE BUT (M.I. 1)CA,BUEN_PORT,99999
LLDPE BUT (M.I. 1)SA,BUEN_PORT,99999
LLDPE BUT (M.I. 2)CA,BUEN_PORT,99999
LLDPE BUT (M.I. 2)SA,BUEN_PORT,99999
LLDPE HEXENO,BUEN_PORT,99999
LLDPE INYEC (POLVO),BUEN_PORT,99999
LLDPE INYECCION,BUEN_PORT,99999
LLDPE METALOCENO,BUEN_PORT,99999
LLDPE PELICULA,BUEN_PORT,99999
MASTER. NEGRO B.PS,MB_PLANT,99999
MASTERB. BLANCO B.PE,MB_PLANT,99999
MASTERB. BLANCO B.PP,MB_PLANT,99999
MASTERB. BLANCO B.PS,MB_PLANT,99999
MASTERB. NEGRO B.PE,MB_PLANT,99999
MASTERB. NEGRO B.PP,MB_PLANT,99999
MASTERBATCH DE COLOR,MB_PLANT,99999
MATERIAL MERCADERIA,MB_PLANT,99999
MATERIAS PRIMAS,MB_PLANT,99999
N/D,MB_PLANT,99999
OTRO,CGNA_PLANT,99999
OTROS COMPUESTOS,MB_PLANT,99999
POLIETILENO ALTA DEN,CGNA_PLANT,99999
POLIETILENO BAJA DEN,BUEN_PORT,99999
POLIETILENO LINEAL,CGNA_PLANT,99999
PP REF.FIBRA  VIDRIO,MB_PLANT,99999
PP REFORZADO  CACO3,MB_PLANT,99999
PP REFORZADO  TALCO,MB_PLANT,99999
PP Y OTRO MATERIALES,MB_PLANT,99999
PRODUCTO DESARROLLO,MB_PLANT,99999
PRODUCTOS DESECHO,MB_PLANT,99999
RESINAS BASE,CGNA_PLANT,99999
RESINAS GRANULAR,CGNA_PLANT,99999
SEGUNDAS,CGNA_PLANT,99999
STOCK EQUIPO PLANTA.,MB_PLANT,99999
TERPOLIMEROS,CGNA_PLANT,99999
