id_red_infraestructura,id_locacion_origen,id_locacion_destino
1,BUEN_PORT,CGNA_PLANT
2,BUEN_PORT,ABOD
3,BUEN_PORT,CBOD
4,BUEN_PORT,BBOD
5,BUEN_PORT,CGNA_CEDI
6,CGNA_PORT,CGNA_CEDI
7,CGNA_PLANT,CGNA_CEDI
8,CGNA_PLANT,CGNA_PORT
9,CGNA_PLANT,ABOD
10,CGNA_PLANT,CBOD
11,CGNA_PLANT,BBOD
12,CGNA_PLANT,ABOD_CROSS
13,CGNA_PLANT,CBOD_CROSS
14,CGNA_PLANT,BBOD_CROSS
15,CBOD,BBOD
16,CBOD,ABOD
17,CGNA_CEDI,CGNA_PLANT
18,CGNA_CEDI,ABOD_CROSS
19,CGNA_CEDI,CBOD_CROSS
20,CGNA_CEDI,BBOD_CROSS
21,ABOD_CROSS,TIEN
22,CBOD_CROSS,TIEN
23,BBOD_CROSS,TIEN
24,CGNA_PLANT,CLIENTE
25,CGNA_CEDI,CLIENTE
26,ABOD,CLIENTE
27,CBOD,CLIENTE
28,BBOD,CLIENTE
29,CGNA_PORT,CGNA_PLANT
30,CGNA_PORT,CLIENTE
31,MB_PLANT,CGNA_CEDI
32,MB_PLANT,CGNA_PORT
33,MB_PLANT,ABOD
34,MB_PLANT,CBOD
35,MB_PLANT,BBOD
36,MB_PLANT,ABOD_CROSS
37,MB_PLANT,CBOD_CROSS
38,MB_PLANT,BBOD_CROSS
39,MB_PLANT,CLIENTE
