,mes,familia,id_ciudad_origen,id_ciudad_destino,cantidad,Unnamed: 0,capacidad,costo,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2,1,ADITIVOS,CGNA_PORT,PALMIRA,0.07500000000000001,,,,,,,
13,1,COPOLIMERO IMPACTO,CGNA_PORT,BOGOTA,50.0,,,,,,,
16,1,COPOLIMERO IMPACTO,CGNA_PORT,CARTAGENA,27.45,,,,,,,
25,1,COPOLIMERO IMPACTO,CGNA_PORT,GUACHENE,23.0,,,,,,,
60,1,COPOLIMERO IMPACTO,CGNA_PORT,TOCANCIPA,34.0,,,,,,,
62,1,COPOLIMERO IMPACTO,CGNA_PORT,VILLA RICA,16.0,,,,,,,
65,1,COPOLIMERO IMPACTO,CGNA_PORT,ZIPAQUIRA,1.5,,,,,,,
66,1,COPOLIMERO IMPACTO,CGNA_PORT,ZONA FRANCA RIONEGRO ANTIOQUIA,11.375,,,,,,,
68,1,COPOLIMERO RANDOM,CGNA_PORT,ATE,13.5,,,,,,,
70,1,COPOLIMERO RANDOM,CGNA_PORT,BOGOTA,33.5,,,,,,,
76,1,COPOLIMERO RANDOM,CGNA_PORT,CARTAGENA,109.775,,,,,,,
85,1,COPOLIMERO RANDOM,CGNA_PORT,GUACHENE,10.0,,,,,,,
99,1,COPOLIMERO RANDOM,CGNA_PORT,PALMIRA,26.4,,,,,,,
115,1,COPOLIMERO RANDOM,CGNA_PORT,VILLA RICA,20.0,,,,,,,
120,1,HOMOPOLIMERO,CGNA_PORT,ATE,13.5,,,,,,,
122,1,HOMOPOLIMERO,CGNA_PORT,BOGOTA,11.0,,,,,,,
129,1,HOMOPOLIMERO,CGNA_PORT,CARTAGENA,442.84999999999997,,,,,,,
140,1,HOMOPOLIMERO,CGNA_PORT,GUACHENE,68.0,,,,,,,
157,1,HOMOPOLIMERO,CGNA_PORT,"MOCOCHA, YUCATAN",48.0,,,,,,,
161,1,HOMOPOLIMERO,CGNA_PORT,PALMIRA,2169.6,,,,,,,
171,1,HOMOPOLIMERO,CGNA_PORT,RIONEGRO,34.0,,,,,,,
180,1,HOMOPOLIMERO,CGNA_PORT,"SECTOR EL MAMON, ARAGUA",25.0,,,,,,,
181,1,HOMOPOLIMERO,CGNA_PORT,SIBERIA,10.0,,,,,,,
183,1,HOMOPOLIMERO,CGNA_PORT,TOCANCIPA,1.0,,,,,,,
186,1,HOMOPOLIMERO,CGNA_PORT,VILLA RICA,3.0,,,,,,,
190,1,LDPE POLIFEN 641,CGNA_PORT,CARTAGENA,1.0,,,,,,,
194,1,LDPE POLIFEN 641,CGNA_PORT,TOCANCIPA,8.0,,,,,,,
195,1,LDPE POLIFEN 641,CGNA_PORT,VILLA RICA,1.0,,,,,,,
196,1,LLDPE BUT (M.I. 1)CA,CGNA_PORT,CARTAGENA,36.6,,,,,,,
201,1,MASTERB. BLANCO B.PE,CGNA_PORT,GUACHENE,0.025,,,,,,,
204,1,MASTERB. BLANCO B.PE,CGNA_PORT,TOCANCIPA,0.05,,,,,,,
205,1,MASTERB. BLANCO B.PP,CGNA_PORT,CARTAGENA,0.975,,,,,,,
210,1,MASTERB. NEGRO B.PE,CGNA_PORT,TOCANCIPA,0.30000000000000004,,,,,,,
213,1,MASTERB. NEGRO B.PP,CGNA_PORT,VILLA RICA,2.975,,,,,,,
215,1,MASTERBATCH DE COLOR,CGNA_PORT,CALOTO,0.2,,,,,,,
216,1,MASTERBATCH DE COLOR,CGNA_PORT,FUNZA,2.0,,,,,,,
219,1,MASTERBATCH DE COLOR,CGNA_PORT,TOCANCIPA,1.7819999999999998,,,,,,,
220,1,OTROS COMPUESTOS,CGNA_PORT,CALOTO,0.006,,,,,,,
225,1,OTROS COMPUESTOS,CGNA_PORT,TOCANCIPA,0.012,,,,,,,
228,1,RESINAS GRANULAR,CGNA_PORT,CARTAGENA,11.699,,,,,,,
230,2,ADITIVOS,CGNA_PORT,CALOTO,11.0,,,,,,,
231,2,ADITIVOS,CGNA_PORT,GUACHENE,0.5,,,,,,,
234,2,ADITIVOS,CGNA_PORT,RIONEGRO,0.15,,,,,,,
244,2,COPOLIMERO IMPACTO,CGNA_PORT,BOGOTA,35.0,,,,,,,
248,2,COPOLIMERO IMPACTO,CGNA_PORT,CARTAGENA,29.0,,,,,,,
252,2,COPOLIMERO IMPACTO,CGNA_PORT,"CIUDAD HABANA, CUBA",10.0,,,,,,,
256,2,COPOLIMERO IMPACTO,CGNA_PORT,GUACHENE,25.0,,,,,,,
269,2,COPOLIMERO IMPACTO,CGNA_PORT,MIRANDA,54.0,,,,,,,
286,2,COPOLIMERO IMPACTO,CGNA_PORT,TOCANCIPA,68.0,,,,,,,
290,2,COPOLIMERO IMPACTO,CGNA_PORT,VILLA RICA,30.0,,,,,,,
294,2,COPOLIMERO IMPACTO,CGNA_PORT,ZONA FRANCA RIONEGRO ANTIOQUIA,16.325,,,,,,,
299,2,COPOLIMERO RANDOM,CGNA_PORT,BOGOTA,50.0,,,,,,,
301,2,COPOLIMERO RANDOM,CGNA_PORT,CALOTO,8.0,,,,,,,
303,2,COPOLIMERO RANDOM,CGNA_PORT,CARTAGENA,131.0,,,,,,,
308,2,COPOLIMERO RANDOM,CGNA_PORT,"CIUDAD HABANA, CUBA",25.0,,,,,,,
311,2,COPOLIMERO RANDOM,CGNA_PORT,GUACHENE,10.0,,,,,,,
319,2,COPOLIMERO RANDOM,CGNA_PORT,JAPAN,0.1,,,,,,,
357,2,HOMOPOLIMERO,CGNA_PORT,BARRANQUILLA,2.0,,,,,,,
360,2,HOMOPOLIMERO,CGNA_PORT,BOGOTA,11.5,,,,,,,
369,2,HOMOPOLIMERO,CGNA_PORT,CARTAGENA,524.95,,,,,,,
370,2,HOMOPOLIMERO,CGNA_PORT,CARTAGO,96.0,,,,,,,
374,2,HOMOPOLIMERO,CGNA_PORT,"CIUDAD HABANA, CUBA",22.0,,,,,,,
379,2,HOMOPOLIMERO,CGNA_PORT,GUACHENE,102.0,,,,,,,
395,2,HOMOPOLIMERO,CGNA_PORT,MIRANDA,54.0,,,,,,,
397,2,HOMOPOLIMERO,CGNA_PORT,"MOCOCHA, YUCATAN",24.0,,,,,,,
399,2,HOMOPOLIMERO,CGNA_PORT,PALMIRA,1783.1999999999998,,,,,,,
420,2,HOMOPOLIMERO,CGNA_PORT,SIBERIA,10.0,,,,,,,
432,2,LDPE POLIFEN 641,CGNA_PORT,CARTAGENA,1.0,,,,,,,
436,2,LLDPE BUT (M.I. 1)CA,CGNA_PORT,CARTAGENA,25.5,,,,,,,
438,2,LLDPE HEXENO,CGNA_PORT,CARTAGENA,25.5,,,,,,,
446,2,MASTERB. BLANCO B.PE,CGNA_PORT,TOCANCIPA,0.375,,,,,,,
447,2,MASTERB. BLANCO B.PP,CGNA_PORT,CARTAGENA,0.975,,,,,,,
449,2,MASTERB. BLANCO B.PP,CGNA_PORT,PALMIRA,9.5,,,,,,,
450,2,MASTERB. BLANCO B.PS,CGNA_PORT,CARTAGENA,0.5,,,,,,,
452,2,MASTERB. NEGRO B.PE,CGNA_PORT,TOCANCIPA,0.3,,,,,,,
453,2,MASTERB. NEGRO B.PP,CGNA_PORT,GUACHENE,2.0,,,,,,,
454,2,MASTERB. NEGRO B.PP,CGNA_PORT,TOCANCIPA,0.075,,,,,,,
455,2,MASTERB. NEGRO B.PP,CGNA_PORT,VILLA RICA,1.0,,,,,,,
457,2,MASTERBATCH DE COLOR,CGNA_PORT,FUNZA,0.625,,,,,,,
461,2,MASTERBATCH DE COLOR,CGNA_PORT,TOCANCIPA,3.487,,,,,,,
469,2,OTROS COMPUESTOS,CGNA_PORT,TOCANCIPA,0.009000000000000001,,,,,,,
472,2,PP REF.FIBRA  VIDRIO,CGNA_PORT,ZONA FRANCA RIONEGRO ANTIOQUIA,0.25,,,,,,,
473,2,RESINAS GRANULAR,CGNA_PORT,CARTAGENA,185.82500000000002,,,,,,,
474,3,ADITIVOS,CGNA_PORT,GUARNE,0.15,,,,,,,
484,3,COPOLIMERO IMPACTO,CGNA_PORT,ATE,12.0,,,,,,,
487,3,COPOLIMERO IMPACTO,CGNA_PORT,BOGOTA,40.0,,,,,,,
491,3,COPOLIMERO IMPACTO,CGNA_PORT,CARTAGENA,33.4,,,,,,,
495,3,COPOLIMERO IMPACTO,CGNA_PORT,CIUDAD HABANA. CUBA,25.0,,,,,,,
509,3,COPOLIMERO IMPACTO,CGNA_PORT,MIRANDA,27.0,,,,,,,
511,3,COPOLIMERO IMPACTO,CGNA_PORT,"MOCOCHA, YUCATAN",24.0,,,,,,,
530,3,COPOLIMERO IMPACTO,CGNA_PORT,TOCANCIPA,102.0,,,,,,,
533,3,COPOLIMERO IMPACTO,CGNA_PORT,VILLA RICA,91.0,,,,,,,
535,3,COPOLIMERO IMPACTO,CGNA_PORT,ZIPAQUIRA,6.175,,,,,,,
536,3,COPOLIMERO RANDOM,CGNA_PORT,AFULA,24.0,,,,,,,
539,3,COPOLIMERO RANDOM,CGNA_PORT,ATE,15.0,,,,,,,
540,3,COPOLIMERO RANDOM,CGNA_PORT,BARRANQUILLA,2.5,,,,,,,
542,3,COPOLIMERO RANDOM,CGNA_PORT,BOGOTA,3.5,,,,,,,
545,3,COPOLIMERO RANDOM,CGNA_PORT,CALOTO,10.0,,,,,,,
549,3,COPOLIMERO RANDOM,CGNA_PORT,CARTAGENA,111.0,,,,,,,
572,3,COPOLIMERO RANDOM,CGNA_PORT,PALMIRA,52.8,,,,,,,
591,3,COPOLIMERO RANDOM,CGNA_PORT,VILLA RICA,34.0,,,,,,,
598,3,HOMOPOLIMERO,CGNA_PORT,APARTADO,0.15,,,,,,,
600,3,HOMOPOLIMERO,CGNA_PORT,ATE,54.0,,,,,,,
601,3,HOMOPOLIMERO,CGNA_PORT,BARRANQUILLA,3.1,,,,,,,
602,3,HOMOPOLIMERO,CGNA_PORT,BOGOTA,2.0,,,,,,,
612,3,HOMOPOLIMERO,CGNA_PORT,CARTAGENA,440.4,,,,,,,
623,3,HOMOPOLIMERO,CGNA_PORT,GUACHENE,68.0,,,,,,,
641,3,HOMOPOLIMERO,CGNA_PORT,MIRANDA,43.75,,,,,,,
649,3,HOMOPOLIMERO,CGNA_PORT,PALMIRA,2152.7999999999997,,,,,,,
658,3,HOMOPOLIMERO,CGNA_PORT,REG DE PARAGUAY,21.0,,,,,,,
660,3,HOMOPOLIMERO,CGNA_PORT,RIONEGRO,238.0,,,,,,,
672,3,HOMOPOLIMERO,CGNA_PORT,SIBERIA,28.0,,,,,,,
677,3,HOMOPOLIMERO,CGNA_PORT,TRINIDAD,16.75,,,,,,,
681,3,HOMOPOLIMERO,CGNA_PORT,VILLA RICA,1.0,,,,,,,
685,3,LDPE POLIFEN 641,CGNA_PORT,VILLA RICA,1.0,,,,,,,
686,3,LDPE USO GENERAL,CGNA_PORT,CARTAGENA,51.0,,,,,,,
688,3,LLDPE BUT (M.I. 1)CA,CGNA_PORT,CARTAGENA,31.5,,,,,,,
690,3,MASTERB. BLANCO B.PE,CGNA_PORT,GUACHENE,0.025,,,,,,,
694,3,MASTERB. BLANCO B.PE,CGNA_PORT,TOCANCIPA,0.25,,,,,,,
695,3,MASTERB. BLANCO B.PE,CGNA_PORT,VILLA RICA,1.0,,,,,,,
696,3,MASTERB. BLANCO B.PP,CGNA_PORT,PALMIRA,12.0,,,,,,,
698,3,MASTERB. BLANCO B.PS,CGNA_PORT,CARTAGENA,0.5,,,,,,,
706,3,MASTERBATCH DE COLOR,CGNA_PORT,BOGOTA,0.575,,,,,,,
707,3,MASTERBATCH DE COLOR,CGNA_PORT,CALOTO,0.268,,,,,,,
709,3,MASTERBATCH DE COLOR,CGNA_PORT,FUNZA,1.4,,,,,,,
714,3,MASTERBATCH DE COLOR,CGNA_PORT,TOCANCIPA,1.798,,,,,,,
718,3,OTROS COMPUESTOS,CGNA_PORT,"DE CAGUA,EDO.ARAGUA",0.2,,,,,,,
721,3,OTROS COMPUESTOS,CGNA_PORT,PUERTO TEJADA,0.01,,,,,,,
724,3,PP REF.FIBRA  VIDRIO,CGNA_PORT,ZONA FRANCA RIONEGRO ANTIOQUIA,2.6750000000000003,,,,,,,
726,3,RESINAS GRANULAR,CGNA_PORT,CARTAGENA,57.608000000000004,,,,,,,
732,4,ADITIVOS,CGNA_PORT,PALMIRA,0.7,,,,,,,
739,4,COMPUESTOS FLEXIBLES,CGNA_PORT,BOGOTA,0.3,,,,,,,
741,4,COPOLIMERO IMPACTO,CGNA_PORT,ATE,12.0,,,,,,,
744,4,COPOLIMERO IMPACTO,CGNA_PORT,BOGOTA,60.55,,,,,,,
749,4,COPOLIMERO IMPACTO,CGNA_PORT,CARTAGENA,14.549999999999999,,,,,,,
754,4,COPOLIMERO IMPACTO,CGNA_PORT,GUACHENE,13.0,,,,,,,
775,4,COPOLIMERO IMPACTO,CGNA_PORT,TOCANCIPA,63.35,,,,,,,
776,4,COPOLIMERO IMPACTO,CGNA_PORT,VILLA RICA,63.0,,,,,,,
779,4,COPOLIMERO IMPACTO,CGNA_PORT,ZONA FRANCA RIONEGRO ANTIOQUIA,5.675,,,,,,,
780,4,COPOLIMERO RANDOM,CGNA_PORT,AFULA,24.0,,,,,,,
781,4,COPOLIMERO RANDOM,CGNA_PORT,ATE,15.0,,,,,,,
782,4,COPOLIMERO RANDOM,CGNA_PORT,BARRANQUILLA,3.0,,,,,,,
785,4,COPOLIMERO RANDOM,CGNA_PORT,BOGOTA,27.0,,,,,,,
789,4,COPOLIMERO RANDOM,CGNA_PORT,CALOTO,8.0,,,,,,,
793,4,COPOLIMERO RANDOM,CGNA_PORT,CARTAGENA,11.0,,,,,,,
799,4,COPOLIMERO RANDOM,CGNA_PORT,GUACHENE,7.0,,,,,,,
811,4,COPOLIMERO RANDOM,CGNA_PORT,MIRANDA,27.0,,,,,,,
813,4,COPOLIMERO RANDOM,CGNA_PORT,PALMIRA,33.6,,,,,,,
820,4,COPOLIMERO RANDOM,CGNA_PORT,VILLA RICA,15.425,,,,,,,
830,4,HOMOPOLIMERO,CGNA_PORT,ATE,27.0,,,,,,,
832,4,HOMOPOLIMERO,CGNA_PORT,BARRANQUILLA,1.0,,,,,,,
835,4,HOMOPOLIMERO,CGNA_PORT,BOGOTA,11.5,,,,,,,
841,4,HOMOPOLIMERO,CGNA_PORT,CALOTO,30.0,,,,,,,
845,4,HOMOPOLIMERO,CGNA_PORT,CARTAGENA,456.29999999999995,,,,,,,
846,4,HOMOPOLIMERO,CGNA_PORT,CARTAGO,96.0,,,,,,,
852,4,HOMOPOLIMERO,CGNA_PORT,"CIUDAD HABANA, CUBA",25.0,,,,,,,
858,4,HOMOPOLIMERO,CGNA_PORT,GUACHENE,102.0,,,,,,,
882,4,HOMOPOLIMERO,CGNA_PORT,PALMIRA,2332.7999999999997,,,,,,,
898,4,HOMOPOLIMERO,CGNA_PORT,SIBERIA,12.0,,,,,,,
905,4,HOMOPOLIMERO,CGNA_PORT,VILLA RICA,2.0,,,,,,,
909,4,LDPE POLIFEN 641,CGNA_PORT,VILLA RICA,1.0,,,,,,,
910,4,LDPE USO GENERAL,CGNA_PORT,CARTAGENA,48.95,,,,,,,
911,4,MASTERB. BLANCO B.PE,CGNA_PORT,BOGOTA,0.3,,,,,,,
918,4,MASTERB. BLANCO B.PP,CGNA_PORT,PALMIRA,4.5,,,,,,,
919,4,MASTERB. NEGRO B.PE,CGNA_PORT,FUNZA,4.0,,,,,,,
923,4,MASTERB. NEGRO B.PE,CGNA_PORT,TOCANCIPA,0.3,,,,,,,
924,4,MASTERB. NEGRO B.PP,CGNA_PORT,GUACHENE,2.0,,,,,,,
925,4,MASTERB. NEGRO B.PP,CGNA_PORT,TOCANCIPA,0.15,,,,,,,
926,4,MASTERB. NEGRO B.PP,CGNA_PORT,VILLA RICA,2.0,,,,,,,
927,4,MASTERBATCH DE COLOR,CGNA_PORT,BOGOTA,1.425,,,,,,,
928,4,MASTERBATCH DE COLOR,CGNA_PORT,CALOTO,0.132,,,,,,,
933,4,MASTERBATCH DE COLOR,CGNA_PORT,TOCANCIPA,3.0949999999999998,,,,,,,
937,4,OTROS COMPUESTOS,CGNA_PORT,TOCANCIPA,0.008,,,,,,,
942,4,PP REF.FIBRA  VIDRIO,CGNA_PORT,ZONA FRANCA RIONEGRO ANTIOQUIA,1.675,,,,,,,
945,4,RESINAS GRANULAR,CGNA_PORT,CARTAGENA,115.571,,,,,,,
960,5,COPOLIMERO IMPACTO,CGNA_PORT,ATE,9.0,,,,,,,
962,5,COPOLIMERO IMPACTO,CGNA_PORT,BOGOTA,50.0,,,,,,,
969,5,COPOLIMERO IMPACTO,CGNA_PORT,CARTAGENA,45.2,,,,,,,
986,5,COPOLIMERO IMPACTO,CGNA_PORT,MIRANDA,27.0,,,,,,,
1001,5,COPOLIMERO IMPACTO,CGNA_PORT,TOCANCIPA,136.0,,,,,,,
1006,5,COPOLIMERO IMPACTO,CGNA_PORT,VILLA RICA,88.0,,,,,,,
1009,5,COPOLIMERO IMPACTO,CGNA_PORT,ZONA FRANCA RIONEGRO ANTIOQUIA,10.2,,,,,,,
1010,5,COPOLIMERO RANDOM,CGNA_PORT,AFULA,24.0,,,,,,,
1012,5,COPOLIMERO RANDOM,CGNA_PORT,BARRANQUILLA,1.5,,,,,,,
1015,5,COPOLIMERO RANDOM,CGNA_PORT,BOGOTA,22.0,,,,,,,
1022,5,COPOLIMERO RANDOM,CGNA_PORT,CARTAGENA,107.85,,,,,,,
1030,5,COPOLIMERO RANDOM,CGNA_PORT,GALAPA,1.0,,,,,,,
1031,5,COPOLIMERO RANDOM,CGNA_PORT,GUACHENE,8.0,,,,,,,
1040,5,COPOLIMERO RANDOM,CGNA_PORT,KRALICE NA HANE,0.25,,,,,,,
1046,5,COPOLIMERO RANDOM,CGNA_PORT,PALMIRA,52.8,,,,,,,
1068,5,COPOLIMERO RANDOM,CGNA_PORT,VILLA RICA,53.0,,,,,,,
1079,5,HOMOPOLIMERO,CGNA_PORT,ATE,45.0,,,,,,,
1080,5,HOMOPOLIMERO,CGNA_PORT,BARRANQUILLA,2.5,,,,,,,
1082,5,HOMOPOLIMERO,CGNA_PORT,BOGOTA,11.0,,,,,,,
1089,5,HOMOPOLIMERO,CGNA_PORT,CARTAGENA,547.8,,,,,,,
1090,5,HOMOPOLIMERO,CGNA_PORT,CARTAGO,144.0,,,,,,,
1099,5,HOMOPOLIMERO,CGNA_PORT,GALAPA,1.5,,,,,,,
1102,5,HOMOPOLIMERO,CGNA_PORT,GUACHENE,136.0,,,,,,,
1112,5,HOMOPOLIMERO,CGNA_PORT,KRALICE NA HANE,0.25,,,,,,,
1118,5,HOMOPOLIMERO,CGNA_PORT,LUDWIGSHAFEN,0.012,,,,,,,
1122,5,HOMOPOLIMERO,CGNA_PORT,MIRANDA,27.0,,,,,,,
1123,5,HOMOPOLIMERO,CGNA_PORT,"MOCOCHA, YUCATAN",48.0,,,,,,,
1126,5,HOMOPOLIMERO,CGNA_PORT,PALMIRA,1946.3999999999999,,,,,,,
1135,5,HOMOPOLIMERO,CGNA_PORT,RIONEGRO,204.0,,,,,,,
1154,5,HOMOPOLIMERO,CGNA_PORT,VILLA RICA,3.0,,,,,,,
1160,5,LDPE POLIFEN 641,CGNA_PORT,VILLA RICA,1.0,,,,,,,
1165,5,MASTERB. BLANCO B.PE,CGNA_PORT,BOGOTA,0.3,,,,,,,
1167,5,MASTERB. BLANCO B.PE,CGNA_PORT,FUNZA,0.475,,,,,,,
1168,5,MASTERB. BLANCO B.PE,CGNA_PORT,GUACHENE,0.025,,,,,,,
1172,5,MASTERB. BLANCO B.PE,CGNA_PORT,RIONEGRO,2.3,,,,,,,
1174,5,MASTERB. BLANCO B.PE,CGNA_PORT,TOCANCIPA,0.575,,,,,,,
1175,5,MASTERB. BLANCO B.PP,CGNA_PORT,PALMIRA,7.5,,,,,,,
1179,5,MASTERB. NEGRO B.PE,CGNA_PORT,FUNZA,4.0,,,,,,,
1181,5,MASTERB. NEGRO B.PP,CGNA_PORT,VILLA RICA,1.825,,,,,,,
1182,5,MASTERBATCH DE COLOR,CGNA_PORT,BOGOTA,1.399,,,,,,,
1183,5,MASTERBATCH DE COLOR,CGNA_PORT,CALOTO,0.142,,,,,,,
1189,5,MASTERBATCH DE COLOR,CGNA_PORT,TOCANCIPA,3.15,,,,,,,
1199,5,OTROS COMPUESTOS,CGNA_PORT,TOCANCIPA,0.023,,,,,,,
1205,5,PP REF.FIBRA  VIDRIO,CGNA_PORT,ZONA FRANCA RIONEGRO ANTIOQUIA,0.775,,,,,,,
1207,5,RESINAS GRANULAR,CGNA_PORT,CARTAGENA,153.18099999999998,,,,,,,
1209,5,TERPOLIMEROS,CGNA_PORT,CARTAGENA,0.025,,,,,,,
1213,6,ADITIVOS,CGNA_PORT,GUACHENE,0.45,,,,,,,
1222,6,ANTIFIBRILANTES,CGNA_PORT,RIONEGRO,60.0,,,,,,,
1230,6,COPOLIMERO IMPACTO,CGNA_PORT,BOGOTA,52.0,,,,,,,
1235,6,COPOLIMERO IMPACTO,CGNA_PORT,CARTAGENA,48.7,,,,,,,
1247,6,COPOLIMERO IMPACTO,CGNA_PORT,GUACHENE,12.0,,,,,,,
1258,6,COPOLIMERO IMPACTO,CGNA_PORT,MIRANDA,27.0,,,,,,,
1276,6,COPOLIMERO IMPACTO,CGNA_PORT,TOCANCIPA,116.0,,,,,,,
1280,6,COPOLIMERO IMPACTO,CGNA_PORT,VILLA RICA,71.0,,,,,,,
1283,6,COPOLIMERO IMPACTO,CGNA_PORT,ZIPAQUIRA,10.0,,,,,,,
1286,6,COPOLIMERO RANDOM,CGNA_PORT,BOGOTA,37.0,,,,,,,
1289,6,COPOLIMERO RANDOM,CGNA_PORT,CALOTO,20.0,,,,,,,
1292,6,COPOLIMERO RANDOM,CGNA_PORT,CARTAGENA,57.25,,,,,,,
1300,6,COPOLIMERO RANDOM,CGNA_PORT,GUACHENE,8.0,,,,,,,
1314,6,COPOLIMERO RANDOM,CGNA_PORT,PALMIRA,26.4,,,,,,,
1342,6,HOMOPOLIMERO,CGNA_PORT,ATE,27.0,,,,,,,
1344,6,HOMOPOLIMERO,CGNA_PORT,BOGOTA,12.0,,,,,,,
1355,6,HOMOPOLIMERO,CGNA_PORT,CARTAGENA,516.25,,,,,,,
1356,6,HOMOPOLIMERO,CGNA_PORT,CARTAGO,120.0,,,,,,,
1372,6,HOMOPOLIMERO,CGNA_PORT,GUACHENE,102.0,,,,,,,
1389,6,HOMOPOLIMERO,CGNA_PORT,MIRANDA,27.0,,,,,,,
1394,6,HOMOPOLIMERO,CGNA_PORT,PALMIRA,1849.9379999999999,,,,,,,
1404,6,HOMOPOLIMERO,CGNA_PORT,RIONEGRO,95.0,,,,,,,
1420,6,HOMOPOLIMERO,CGNA_PORT,VILLA RICA,1.0,,,,,,,
1426,6,LDPE POLIFEN 641,CGNA_PORT,VILLA RICA,1.0,,,,,,,
1432,6,MASTERB. BLANCO B.PE,CGNA_PORT,BOGOTA,0.2,,,,,,,
1439,6,MASTERB. BLANCO B.PE,CGNA_PORT,RIONEGRO,3.7,,,,,,,
1441,6,MASTERB. BLANCO B.PP,CGNA_PORT,CARTAGENA,1.0,,,,,,,
1443,6,MASTERB. BLANCO B.PP,CGNA_PORT,PALMIRA,6.0,,,,,,,
1452,6,MASTERB. NEGRO B.PP,CGNA_PORT,GUACHENE,2.0,,,,,,,
1454,6,MASTERB. NEGRO B.PP,CGNA_PORT,VILLA RICA,10.675,,,,,,,
1455,6,MASTERBATCH DE COLOR,CGNA_PORT,BOGOTA,0.8500000000000001,,,,,,,
1456,6,MASTERBATCH DE COLOR,CGNA_PORT,CALOTO,0.358,,,,,,,
1465,6,MASTERBATCH DE COLOR,CGNA_PORT,TOCANCIPA,2.075,,,,,,,
1468,6,OTROS COMPUESTOS,CGNA_PORT,CARTAGENA,0.005,,,,,,,
1476,6,OTROS COMPUESTOS,CGNA_PORT,TOCANCIPA,0.003,,,,,,,
1483,6,RESINAS GRANULAR,CGNA_PORT,CARTAGENA,2.483,,,,,,,
1488,7,ADITIVOS,CGNA_PORT,CALOTO,6.0,,,,,,,
1493,7,ADITIVOS,CGNA_PORT,RIONEGRO,0.35,,,,,,,
1496,7,ANTIFIBRILANTES,CGNA_PORT,CARTAGENA,0.025,,,,,,,
1505,7,COPOLIMERO IMPACTO,CGNA_PORT,BOGOTA,56.5,,,,,,,
1511,7,COPOLIMERO IMPACTO,CGNA_PORT,CARTAGENA,56.650000000000006,,,,,,,
1515,7,COPOLIMERO IMPACTO,CGNA_PORT,"CIUDAD HABANA, CUBA",0.2,,,,,,,
1521,7,COPOLIMERO IMPACTO,CGNA_PORT,GUACHENE,13.0,,,,,,,
1529,7,COPOLIMERO IMPACTO,CGNA_PORT,"MOCOCHA, YUCATAN",24.0,,,,,,,
1542,7,COPOLIMERO IMPACTO,CGNA_PORT,TOCANCIPA,121.55,,,,,,,
1545,7,COPOLIMERO IMPACTO,CGNA_PORT,VILLA RICA,14.0,,,,,,,
1547,7,COPOLIMERO IMPACTO,CGNA_PORT,ZONA FRANCA RIONEGRO ANTIOQUIA,10.1,,,,,,,
1550,7,COPOLIMERO RANDOM,CGNA_PORT,BOGOTA,28.0,,,,,,,
1554,7,COPOLIMERO RANDOM,CGNA_PORT,CARTAGENA,93.0,,,,,,,
1562,7,COPOLIMERO RANDOM,CGNA_PORT,GUACHENE,8.0,,,,,,,
